ID_CATEGORIA;EDAD;SEXO;NIVEL_EDUCATIVO;ESTADO_CIVIL;HIJOS;ID_PRODUCTO;UNID_VENTAS;VISTAS;COSTO_UNIT;PRECIO_UNIT_VENTA;MARGEN;COMPRA
3;23;1;5;1;1;72;0;0;0;0;0;1
3;41;1;2;1;3;72;0;0;0;0;0;1
3;67;2;4;2;3;72;0;0;0;0;0;0
3;32;2;1;1;1;72;0;0;0;0;0;1
3;68;2;3;1;1;72;0;0;0;0;0;0
3;65;1;4;1;3;72;0;0;0;0;0;0
3;21;2;4;1;1;72;0;0;0;0;0;0
3;57;2;1;2;1;72;0;0;0;0;0;1
3;25;1;5;1;0;72;0;0;0;0;0;0
3;20;2;5;2;0;72;0;0;0;0;0;1
3;48;2;2;2;3;72;0;0;0;0;0;0
3;34;1;1;2;2;72;0;0;0;0;0;0
3;46;1;5;1;0;72;0;0;0;0;0;0
3;62;1;5;2;2;72;0;0;0;0;0;0
3;51;1;4;1;3;72;0;0;0;0;0;0
3;41;2;5;2;2;72;0;0;0;0;0;0
3;44;1;2;2;2;72;0;0;0;0;0;0
3;40;1;1;2;3;72;0;0;0;0;0;0
3;37;1;4;1;2;72;0;0;0;0;0;0
3;55;1;2;2;0;72;0;0;0;0;0;0
3;25;1;4;1;2;72;0;0;0;0;0;0
3;29;2;5;2;3;72;0;0;0;0;0;0
3;26;1;5;1;3;72;0;0;0;0;0;0
3;65;2;1;2;2;72;0;0;0;0;0;1
3;32;2;2;2;0;72;0;0;0;0;0;0
3;63;1;2;1;2;72;0;0;0;0;0;0
3;34;1;5;2;3;72;0;0;0;0;0;0
3;59;1;3;1;1;72;0;0;0;0;0;0
3;35;2;3;1;1;72;0;0;0;0;0;0
3;54;1;1;1;0;72;0;0;0;0;0;0
3;65;1;1;2;1;72;0;0;0;0;0;0
3;38;2;1;1;0;72;0;0;0;0;0;0
3;53;2;5;2;1;72;0;0;0;0;0;0
3;60;2;2;1;2;72;0;0;0;0;0;0
3;55;2;5;2;1;72;0;0;0;0;0;1
3;64;1;4;1;1;72;0;0;0;0;0;1
3;23;2;1;1;3;72;0;0;0;0;0;1
3;34;1;2;2;2;72;0;0;0;0;0;0
3;45;2;1;1;1;72;0;0;0;0;0;1
3;63;2;3;1;0;72;0;0;0;0;0;1
3;50;1;2;1;2;72;0;0;0;0;0;1
3;20;1;3;2;0;72;0;0;0;0;0;1
3;32;1;4;1;1;72;0;0;0;0;0;1
3;61;1;5;1;2;72;0;0;0;0;0;1
3;63;1;4;2;3;72;0;0;0;0;0;0
3;37;1;1;1;3;72;0;0;0;0;0;0
3;27;2;1;2;1;72;0;0;0;0;0;0
3;56;1;2;2;2;72;0;0;0;0;0;1
3;35;2;5;1;1;72;0;0;0;0;0;0
3;41;2;2;1;0;72;0;0;0;0;0;0
3;38;1;5;1;2;72;0;0;0;0;0;1
3;18;1;5;2;3;72;0;0;0;0;0;1
3;33;2;1;2;2;72;0;0;0;0;0;1
2;60;1;3;2;0;73;0;0;0;0;0;0
2;40;1;4;1;3;73;0;0;0;0;0;0
2;54;1;2;1;0;73;0;0;0;0;0;1
2;20;1;4;1;0;73;0;0;0;0;0;1
2;62;2;5;1;2;73;0;0;0;0;0;1
2;66;2;4;2;0;73;0;0;0;0;0;1
2;36;1;4;1;0;73;0;0;0;0;0;1
2;61;1;4;2;0;73;0;0;0;0;0;1
2;46;2;5;2;3;73;0;0;0;0;0;0
2;64;1;5;1;1;73;0;0;0;0;0;1
2;42;2;2;1;1;73;0;0;0;0;0;1
2;67;1;4;2;1;73;0;0;0;0;0;0
2;23;1;1;2;2;73;0;0;0;0;0;1
2;50;1;2;2;1;73;0;0;0;0;0;0
2;21;1;4;2;1;73;0;0;0;0;0;0
2;40;1;1;2;1;73;0;0;0;0;0;1
2;20;2;4;1;1;73;0;0;0;0;0;1
2;43;2;4;2;0;73;0;0;0;0;0;0
2;27;2;5;2;2;73;0;0;0;0;0;1
2;59;1;3;1;0;73;0;0;0;0;0;0
2;66;1;4;2;1;73;0;0;0;0;0;1
2;40;1;4;2;0;73;0;0;0;0;0;1
2;39;2;5;2;2;73;0;0;0;0;0;1
2;39;1;1;2;0;73;0;0;0;0;0;1
2;26;1;1;2;1;73;0;0;0;0;0;0
2;25;2;2;1;2;73;0;0;0;0;0;0
2;65;2;4;2;1;73;0;12;28123;30935;0;0
2;48;2;3;1;2;73;0;21;24011;26412;0;0
2;29;2;3;2;1;73;0;56;24011;26412;0;1
2;42;2;2;1;3;73;0;27;24011;26412;0;0
2;20;1;4;2;1;73;0;33;24011;26412;0;1
2;47;2;2;2;2;73;0;27;24011;26412;0;1
2;65;1;2;2;0;73;0;24;24011;26412;0;1
2;65;2;5;2;0;73;0;26;24011;26412;0;0
2;52;2;3;1;0;73;0;18;24011;26412;0;1
2;30;2;3;2;0;73;0;17;23183;25501;0;0
2;35;1;5;2;1;73;0;18;23183;25501;0;1
2;67;1;5;1;2;73;0;23;23183;25501;0;0
2;57;1;1;1;0;73;0;20;23183;25501;0;0
2;53;2;2;2;0;73;0;10;23183;25501;0;0
2;40;2;1;1;2;73;0;14;23183;25501;0;0
2;58;1;5;2;1;73;0;15;23183;25501;0;0
2;19;1;3;2;1;73;0;19;23183;25501;0;1
2;32;1;3;2;0;73;0;21;23183;25501;0;1
2;53;2;4;1;3;73;0;18;23183;25501;0;1
2;68;1;4;1;2;73;0;18;23183;25501;0;1
2;39;2;2;1;0;73;0;16;23183;25501;0;0
2;22;2;4;1;3;73;0;5;23183;25501;0;1
2;20;1;1;1;0;73;0;0;0;0;0;1
2;43;2;2;1;2;73;0;0;0;0;0;0
2;58;2;1;1;3;73;0;0;0;0;0;1
2;60;2;1;2;0;73;0;0;0;0;0;1
2;40;1;5;1;0;73;0;0;0;0;0;0
2;36;2;3;2;3;73;0;0;0;0;0;1
2;33;2;4;1;0;73;0;0;0;0;0;0
2;66;1;2;1;2;73;0;0;0;0;0;1
2;56;2;5;1;3;73;0;0;0;0;0;1
2;65;2;5;1;2;73;0;0;0;0;0;1
2;33;1;5;1;0;73;0;0;0;0;0;0
2;64;1;5;1;0;73;0;0;0;0;0;0
2;33;1;5;2;2;73;0;0;0;0;0;1
2;37;1;1;1;3;73;0;0;0;0;0;0
2;49;2;3;2;1;73;0;0;0;0;0;0
2;20;1;1;1;0;73;0;0;0;0;0;0
2;24;1;4;2;0;73;0;0;0;0;0;0
2;24;2;1;2;2;73;0;0;0;0;0;0
2;23;1;4;2;2;73;0;0;0;0;0;1
2;48;1;2;1;3;73;0;0;0;0;0;0
2;18;1;5;1;3;73;0;0;0;0;0;0
2;56;2;3;2;0;73;0;0;0;0;0;1
2;52;1;4;1;3;73;0;0;0;0;0;0
2;40;1;3;2;2;73;0;0;0;0;0;0
2;50;1;1;2;2;73;0;0;0;0;0;1
2;50;2;3;2;3;73;0;0;0;0;0;1
2;59;1;2;2;3;73;0;0;0;0;0;1
2;28;1;2;2;0;73;0;0;0;0;0;1
2;63;1;5;2;2;73;0;0;0;0;0;0
2;57;1;3;1;3;73;0;0;0;0;0;1
2;45;1;4;2;0;73;0;0;0;0;0;0
2;67;1;3;1;2;73;0;14;23183;25501;0;0
2;56;2;3;2;2;73;0;24;23183;25501;0;1
2;24;2;5;2;0;73;0;9;23183;25501;0;1
2;60;2;1;2;3;73;0;12;23183;25501;0;0
2;60;2;5;1;3;73;0;13;23183;25501;0;1
2;50;2;1;1;0;73;0;9;23183;25501;0;1
2;27;2;2;1;3;73;0;18;23183;25501;0;0
2;46;2;5;2;0;73;0;6;23183;25501;0;1
2;45;1;4;2;0;73;0;10;23183;25501;0;1
2;21;1;4;2;0;73;0;20;23183;25501;0;1
2;53;1;3;1;0;73;0;9;20865;22951;0;0
2;22;2;1;2;1;73;0;7;20865;22951;0;0
2;27;1;2;1;2;73;0;11;20865;22951;0;1
2;19;2;2;2;1;73;0;11;20865;22951;0;1
2;59;2;4;1;0;73;0;6;20865;22951;0;0
2;65;2;3;1;3;73;0;7;20865;22951;0;0
2;63;1;1;1;3;73;0;7;20865;22951;0;0
2;38;2;4;2;0;73;0;13;20865;22951;0;1
2;44;2;2;2;0;73;0;19;20865;22952;0;1
2;30;1;5;1;0;73;0;10;20865;22952;0;1
2;55;2;3;2;1;73;0;6;20865;22952;0;1
2;29;2;4;1;2;73;0;8;20865;22952;0;0
2;40;1;1;2;1;73;0;9;20865;22952;0;0
2;67;1;5;2;2;73;0;14;20865;22952;0;1
2;27;2;5;2;0;73;0;18;20865;22952;0;1
2;18;1;2;2;2;73;0;10;20865;22952;0;1
2;41;1;1;1;1;73;0;17;20865;22952;0;0
2;21;1;1;1;0;73;0;6;20865;22952;0;0
2;43;2;5;1;2;73;0;14;20865;22952;0;0
2;62;2;4;1;1;73;0;13;20865;22952;0;1
2;36;1;5;1;3;73;0;4;20865;22952;0;1
2;62;2;2;2;0;73;0;21;20865;22952;0;0
2;36;2;1;1;1;73;0;6;20865;22952;0;1
2;22;1;2;2;1;73;0;15;20865;22952;0;1
2;44;2;4;2;2;73;0;11;20865;22952;0;1
2;48;2;1;1;1;73;0;10;20865;22952;0;0
2;48;2;3;1;2;73;0;16;20865;22952;0;1
2;56;1;2;1;1;73;0;16;20865;22952;0;1
2;39;2;1;2;2;73;0;20;20865;22952;0;1
2;65;2;3;1;1;73;0;16;20865;22952;0;1
2;41;2;1;2;1;73;0;3;20865;22952;0;1
2;19;1;5;1;2;73;0;0;0;0;0;1
2;28;2;2;1;0;73;0;0;0;0;0;1
2;51;1;3;1;0;73;0;0;0;0;0;1
2;25;2;2;1;1;73;0;0;0;0;0;1
2;36;1;1;2;1;73;0;9;20865;22952;0;1
2;54;1;2;2;2;73;0;12;20865;22952;0;1
2;58;1;1;2;2;73;0;11;20865;22952;0;0
2;37;2;4;2;3;73;0;13;20865;22952;0;0
2;44;2;4;2;3;73;0;13;20865;22952;0;1
2;45;1;5;1;1;73;0;18;20865;22952;0;0
2;44;1;1;1;3;73;0;14;20865;22952;0;0
2;27;2;4;2;1;73;0;14;20865;22952;0;0
2;23;1;1;2;3;73;0;19;20865;22952;0;0
2;68;1;5;1;3;73;0;12;20865;22952;0;1
2;46;2;2;1;3;73;0;12;20865;22952;0;1
2;52;2;5;1;1;73;0;20;20865;22952;0;1
2;29;2;2;1;0;73;0;14;20865;22952;0;1
2;36;1;1;2;2;73;0;23;20865;22952;0;1
2;32;2;2;2;3;73;0;0;20865;22952;0;1
2;50;2;2;2;3;73;0;0;0;0;0;1
2;65;2;3;2;3;73;0;0;0;0;0;1
2;62;1;5;1;2;73;0;0;0;0;0;1
2;44;2;2;1;3;73;0;0;0;0;0;0
2;50;1;5;2;0;73;0;0;0;0;0;0
2;26;2;4;1;2;73;0;0;0;0;0;0
2;49;1;3;2;3;73;0;0;0;0;0;0
2;23;2;1;2;2;73;0;0;0;0;0;1
2;26;2;4;2;3;73;0;0;0;0;0;0
2;40;2;2;1;1;73;0;0;0;0;0;1
2;36;2;4;2;2;73;0;0;0;0;0;1
2;49;1;3;2;3;73;0;0;0;0;0;0
2;57;1;3;2;3;73;0;0;0;0;0;0
2;55;2;3;2;3;73;0;0;0;0;0;0
2;33;2;2;1;2;73;0;0;0;0;0;1
2;40;2;3;1;0;73;0;0;0;0;0;0
2;68;1;2;2;0;73;0;0;0;0;0;0
2;44;2;2;2;0;73;0;0;0;0;0;1
2;44;1;4;2;3;73;0;0;0;0;0;1
2;36;2;1;2;1;73;0;0;0;0;0;1
2;55;2;3;1;3;73;0;0;0;0;0;0
2;31;2;5;1;1;73;0;0;0;0;0;0
2;38;1;5;2;1;73;0;0;0;0;0;0
2;45;1;2;1;2;73;0;0;0;0;0;1
2;45;1;5;2;0;73;0;0;0;0;0;1
2;55;1;3;1;1;73;0;0;0;0;0;0
2;36;2;5;2;0;73;0;6;20865;22952;0;0
2;59;2;3;2;0;73;0;18;20865;22952;0;0
2;39;1;1;1;3;73;0;13;20865;22952;0;0
2;42;1;5;2;0;73;0;9;20865;22952;0;0
2;51;2;5;2;2;73;0;17;20865;22952;0;1
2;20;2;3;2;3;73;0;9;20865;22952;0;1
2;47;2;4;1;1;73;0;15;20865;22952;0;1
2;20;2;3;2;1;73;0;15;20865;22952;0;1
2;41;2;1;2;2;73;0;11;20865;22952;0;0
2;53;1;1;1;3;73;0;13;20865;22952;0;0
2;21;1;3;2;1;73;0;17;20865;22952;0;1
2;42;1;4;2;2;73;0;21;20865;22952;0;0
2;57;2;2;2;1;73;0;28;20865;22952;0;1
2;51;1;1;2;3;73;0;28;20865;22952;0;0
2;30;2;3;1;0;73;0;14;20865;22952;0;1
2;44;2;1;2;2;73;0;13;20865;22952;0;1
2;49;1;2;2;3;73;0;16;20865;22952;0;1
2;60;2;4;1;3;73;0;14;21010;23111;0;0
2;38;2;5;2;3;73;0;13;21010;23111;0;0
2;20;1;1;1;3;73;0;18;21010;23111;0;1
2;59;1;4;1;2;73;0;10;21010;23111;0;1
2;46;1;2;2;0;73;0;24;21010;23111;0;0
2;40;2;3;2;2;73;0;18;21010;23111;0;0
2;40;2;3;1;2;73;0;27;21010;23111;0;0
2;33;2;5;1;0;73;0;14;21010;23111;0;1
2;46;2;3;2;2;73;0;13;23183;25501;0;1
2;27;2;4;1;0;73;0;15;23183;25501;0;0
2;51;2;4;2;0;73;0;16;23183;25501;0;0
2;35;1;4;2;1;73;0;20;23183;25501;0;0
2;63;2;2;2;1;73;0;17;23183;25501;0;1
2;19;1;5;1;3;73;0;11;23183;25501;0;1
2;46;1;2;2;2;73;0;20;23183;25501;0;0
2;53;2;3;1;3;73;0;13;23183;25501;0;1
2;54;1;4;2;2;73;0;4;23183;25501;0;0
2;23;1;1;2;3;73;0;19;23183;25501;0;1
2;23;2;5;2;2;73;0;17;23183;25501;0;0
2;28;2;2;1;3;73;0;18;23183;25501;0;1
2;43;1;4;2;2;73;0;26;23183;25501;0;1
2;32;1;2;2;2;73;0;19;23183;25501;0;0
2;19;1;2;1;2;73;0;16;23183;25501;0;0
2;44;2;2;1;1;73;0;17;23183;25501;0;1
2;61;1;4;1;0;73;0;16;23183;25501;0;0
2;28;1;5;2;0;73;0;12;23183;25501;0;0
2;67;1;1;1;2;73;0;19;23183;25501;0;0
2;61;2;3;1;1;73;0;17;23183;25501;0;1
2;42;1;2;2;3;73;0;16;23183;25501;0;1
2;60;1;3;2;0;73;0;16;23183;25501;0;1
2;19;1;2;2;1;73;0;20;23183;25501;0;1
2;23;2;5;1;0;73;0;25;23183;25501;0;0
2;48;1;5;1;2;73;0;14;23183;25501;0;1
2;46;1;1;1;1;73;0;19;23183;25501;0;0
2;54;2;2;2;2;73;0;23;23183;25501;0;1
2;26;1;4;1;0;73;0;19;23183;25501;0;0
2;64;2;1;1;0;73;0;14;23183;25501;0;0
2;60;1;2;1;1;73;0;24;23183;25501;0;0
2;33;2;3;1;0;73;0;21;23183;25501;0;0
2;67;1;4;1;3;73;0;17;23183;25501;0;1
2;40;2;4;2;1;73;0;16;23183;25501;0;1
2;40;1;2;2;0;73;0;19;23183;25501;0;1
2;64;2;4;1;2;73;0;22;23183;25501;0;0
2;62;1;5;2;1;73;0;17;23183;25501;0;1
2;21;2;4;1;1;73;0;14;23183;25501;0;1
2;39;2;2;2;1;73;0;11;23183;25501;0;0
2;53;2;4;2;0;73;0;20;23183;25501;0;0
2;22;2;5;1;2;73;0;29;23183;25501;0;0
2;68;1;1;1;1;73;0;20;23183;25501;0;0
2;62;2;1;1;1;73;0;54;23183;25501;0;0
2;18;1;3;2;0;73;0;18;23183;25501;0;1
2;44;2;3;1;3;73;0;8;23183;25501;0;1
2;38;2;4;1;3;73;0;16;23183;25501;0;1
2;22;1;5;1;0;73;0;13;23183;25501;0;0
2;19;1;3;2;2;73;0;22;23183;25501;0;0
2;65;1;3;1;3;73;0;13;23183;25501;0;1
2;45;2;1;1;3;73;0;9;23183;25501;0;1
2;23;2;1;2;3;73;0;0;0;0;0;0
2;61;2;3;2;2;73;0;0;0;0;0;1
2;57;2;1;2;1;73;0;0;0;0;0;1
2;37;2;5;2;3;73;0;0;0;0;0;0
2;42;2;2;2;1;73;0;0;0;0;0;0
2;51;2;5;2;0;73;0;0;0;0;0;0
2;40;2;5;1;0;73;0;0;0;0;0;0
2;68;1;5;2;2;73;0;0;0;0;0;0
2;46;1;1;1;3;73;0;0;0;0;0;0
2;55;1;3;2;0;73;0;0;0;0;0;1
2;62;1;3;2;1;73;0;0;0;0;0;1
2;20;2;4;2;0;73;0;0;0;0;0;1
2;56;2;2;1;1;73;0;0;0;0;0;1
2;68;1;3;2;3;73;0;11;21526;23679;0;1
2;23;2;5;1;0;73;0;28;21526;23679;0;0
2;55;2;5;1;0;73;0;17;21526;23679;0;1
2;37;2;1;1;1;73;0;21;21361;23497;0;1
2;28;2;3;2;3;73;0;31;21361;23497;0;0
2;39;2;4;1;2;73;0;35;21361;23497;0;0
2;58;2;4;1;3;73;0;37;19225;21148;0;0
2;33;2;5;1;3;73;0;52;19225;21148;0;1
2;41;2;1;2;0;73;0;49;19375;21312;0;0
2;54;1;1;2;3;73;0;44;19375;21312;0;0
2;57;2;3;1;3;73;0;33;19375;21312;0;0
2;53;2;1;2;2;73;0;37;19375;21312;0;0
2;21;2;3;2;3;73;0;37;19375;21312;0;1
2;24;1;5;1;1;73;0;24;19375;21312;0;1
2;25;2;5;1;3;73;0;29;19375;21312;0;0
2;18;1;2;1;3;73;0;36;19375;21312;0;0
2;38;2;3;2;3;73;0;31;19375;21312;0;1
2;36;1;1;2;0;73;0;51;19375;21312;0;1
2;39;1;3;1;2;73;0;29;19375;21312;0;0
2;32;1;2;1;1;73;0;38;19375;21312;0;1
2;56;1;4;1;0;73;0;40;19375;21312;0;0
2;48;1;3;2;3;73;0;28;19375;21312;0;0
2;53;2;2;1;1;73;1;49;19375;21312;0;1
2;35;2;1;2;1;73;0;34;19375;21312;0;1
2;52;1;1;2;0;73;0;22;19375;21312;0;1
2;36;1;2;1;1;73;0;31;19375;21312;0;1
2;19;2;4;1;1;73;0;43;19375;21312;0;0
2;53;1;1;2;0;73;0;33;19375;21312;0;0
2;47;2;1;1;2;73;0;45;19375;21312;0;1
2;46;1;5;1;1;73;0;46;19375;21312;0;0
2;38;2;1;1;1;73;0;41;19375;21312;0;1
2;65;1;3;1;2;73;0;43;19375;21312;0;1
2;36;2;5;1;0;73;0;49;19375;21312;0;0
2;30;1;1;1;1;73;0;39;19375;21312;0;0
2;43;1;4;1;1;73;0;37;19375;21312;0;1
2;62;2;1;1;3;73;0;45;19375;21312;0;1
2;28;2;3;2;3;73;0;43;19375;21312;0;1
2;27;1;2;2;0;73;0;43;19375;21312;0;0
2;38;2;3;2;3;73;0;58;19375;21312;0;1
2;64;1;3;1;3;73;0;51;19375;21312;0;1
2;33;1;4;2;3;73;0;41;19375;21312;0;1
2;30;1;4;1;0;73;0;53;19375;21312;0;1
2;39;1;2;2;3;73;0;45;19375;21312;0;0
2;46;2;1;2;1;73;0;45;19375;21312;0;1
2;25;2;5;2;0;73;0;36;19375;21312;0;0
2;46;2;4;2;3;73;0;40;19375;21312;0;1
2;64;1;5;1;0;73;0;57;19375;21312;0;1
2;30;1;5;2;3;73;0;46;19375;21312;0;0
2;36;2;2;1;0;73;0;42;19375;21312;0;1
2;37;1;2;1;3;73;0;23;19375;21312;0;1
2;36;2;5;2;3;73;0;0;19375;21312;0;0
2;48;1;1;1;3;73;0;0;19375;21312;0;1
2;65;2;1;2;1;73;0;0;19375;21312;0;1
2;25;2;2;1;1;73;0;0;19375;21312;0;1
2;23;1;2;1;3;73;0;0;19375;21312;0;1
2;50;2;5;2;2;73;0;0;19375;21312;0;0
2;55;2;5;2;1;73;0;0;19375;21312;0;1
2;23;1;4;1;3;73;0;0;19375;21312;0;1
2;41;1;1;2;2;73;0;0;19375;21312;0;0
2;27;2;3;2;1;73;0;0;19375;21312;0;0
2;52;1;5;1;1;73;0;0;19375;21312;0;0
2;45;2;2;2;3;73;0;0;19375;21312;0;1
2;18;2;1;2;2;73;0;0;19375;21312;0;1
2;36;2;3;1;0;73;0;0;19375;21312;0;1
2;37;1;5;1;2;73;0;0;0;0;0;0
2;50;1;4;2;1;73;0;0;0;0;0;1
2;22;1;5;1;3;73;0;0;0;0;0;1
2;53;2;1;2;0;73;0;0;0;0;0;1
2;54;2;5;1;1;73;0;0;0;0;0;1
2;23;1;5;2;3;73;0;0;0;0;0;0
2;42;1;2;1;1;73;0;0;0;0;0;1
2;40;2;1;1;3;73;0;0;0;0;0;0
2;58;2;2;1;3;73;0;0;0;0;0;1
2;44;2;4;1;3;73;0;0;0;0;0;0
2;58;2;5;2;0;73;0;0;0;0;0;0
2;45;1;5;1;3;73;0;0;0;0;0;1
2;42;1;1;1;2;73;0;0;0;0;0;1
2;67;1;4;1;2;73;0;0;0;0;0;1
2;30;2;2;2;2;73;0;0;0;0;0;0
2;36;2;5;2;0;73;0;0;0;0;0;0
2;28;1;3;2;2;73;0;0;0;0;0;0
2;44;1;5;1;0;73;0;0;0;0;0;1
2;38;2;1;1;3;73;0;0;0;0;0;1
2;45;1;3;1;2;73;0;0;0;0;0;1
2;59;1;2;2;0;73;0;0;0;0;0;1
2;68;1;3;1;1;73;0;0;0;0;0;1
2;57;2;3;1;0;73;0;0;0;0;0;0
2;22;2;5;1;2;73;0;0;0;0;0;1
2;54;1;1;1;0;73;0;0;0;0;0;1
2;66;1;5;1;2;73;0;0;0;0;0;1
2;36;1;1;1;0;73;0;0;0;0;0;1
2;35;2;1;1;2;73;0;0;0;0;0;0
2;61;1;2;1;3;73;0;0;0;0;0;0
2;23;2;5;1;2;73;0;0;0;0;0;1
2;41;2;4;1;0;73;0;0;0;0;0;0
2;35;1;3;2;2;73;0;0;0;0;0;0
2;34;2;5;2;0;73;0;0;0;0;0;1
2;51;2;1;1;0;73;0;0;0;0;0;0
2;42;1;2;2;3;73;0;0;0;0;0;1
2;29;2;1;1;3;73;0;0;0;0;0;1
2;50;1;3;2;2;73;0;0;0;0;0;1
2;66;1;3;1;2;73;0;0;0;0;0;0
2;47;2;1;2;2;73;0;0;0;0;0;1
2;40;2;3;1;2;73;0;0;0;0;0;0
2;35;2;4;1;0;73;0;0;0;0;0;1
2;48;1;2;2;3;73;0;0;0;0;0;0
2;50;2;3;2;2;73;0;0;0;0;0;0
2;56;2;2;1;1;73;0;0;0;0;0;0
2;44;2;5;1;1;73;0;0;0;0;0;1
2;66;2;1;1;2;73;0;0;0;0;0;0
2;42;1;1;2;3;73;0;0;0;0;0;0
2;68;1;1;1;0;73;0;0;0;0;0;1
2;64;1;1;2;2;73;0;0;0;0;0;0
2;40;2;5;2;1;73;0;0;0;0;0;0
2;23;1;2;1;3;73;0;0;0;0;0;1
2;22;1;3;2;0;73;0;0;0;0;0;0
2;66;1;3;1;0;73;0;0;0;0;0;0
2;46;1;4;2;3;73;0;0;0;0;0;0
2;45;1;2;2;3;73;0;0;0;0;0;0
2;32;1;1;2;1;73;0;0;0;0;0;1
2;24;1;1;2;3;73;0;0;0;0;0;0
2;33;1;3;1;1;73;0;0;0;0;0;0
2;65;2;4;1;3;73;0;0;0;0;0;0
2;48;2;4;1;0;73;0;0;0;0;0;0
2;55;2;5;2;2;73;0;0;0;0;0;1
2;26;1;5;2;0;73;0;0;0;0;0;0
2;36;1;4;1;2;73;0;0;0;0;0;0
2;51;1;1;1;2;73;0;0;0;0;0;0
2;40;2;3;2;2;73;0;0;0;0;0;0
2;41;1;2;1;1;73;0;0;0;0;0;1
2;32;1;2;1;2;73;0;0;0;0;0;0
2;47;1;2;1;0;73;0;0;0;0;0;1
2;38;2;3;1;2;73;1;13;14972;16469;0;0
2;34;1;5;1;0;73;0;7;14972;16469;0;1
2;29;2;4;1;2;73;0;12;16636;18300;0;1
2;37;1;1;1;2;73;0;17;16636;18300;0;0
2;25;2;4;2;2;73;0;35;16636;18300;0;1
2;63;1;5;2;1;73;0;22;16636;18300;0;0
2;58;1;5;1;3;73;0;17;16636;18300;0;1
2;24;2;5;2;1;73;0;23;16636;18300;0;1
2;18;1;3;1;3;73;0;28;16636;18300;0;0
2;55;2;3;2;1;73;0;23;16636;18300;0;1
2;26;2;4;2;2;73;0;28;16636;18300;0;1
2;55;1;3;1;2;73;0;36;16636;18300;0;0
2;48;2;5;1;3;73;0;31;16636;18300;0;0
2;58;1;4;1;2;73;0;29;16636;18300;0;0
2;51;2;1;1;2;73;0;33;16636;18300;0;0
2;47;2;1;2;2;73;0;19;16636;18300;0;1
2;58;2;4;2;2;73;0;24;16636;18300;0;0
2;40;1;3;1;0;73;0;24;16636;18300;0;1
2;47;2;2;1;1;73;0;26;16636;18300;0;1
2;32;1;3;2;1;73;0;33;16636;18300;0;0
2;44;2;1;2;0;73;0;19;16636;18300;0;0
2;54;2;5;2;2;73;0;38;16636;18300;0;1
2;41;2;1;2;3;73;0;28;16636;18300;0;1
2;28;2;3;1;2;73;0;18;16636;18300;0;1
2;49;2;4;2;1;73;0;19;16636;18300;0;0
2;26;1;4;2;0;73;0;16;16636;18300;0;1
2;24;1;4;2;2;73;0;21;16636;18300;0;0
2;18;1;3;2;0;73;0;19;16636;18300;0;1
2;61;2;3;1;3;73;0;19;16636;18300;0;0
2;66;2;2;1;3;73;0;45;16636;18300;0;1
2;52;1;4;2;0;73;0;32;16636;18300;0;1
2;56;2;1;2;0;73;0;23;16636;18300;0;1
2;35;2;4;1;3;73;0;22;16636;18300;0;0
2;37;2;1;2;3;73;0;27;16636;18300;0;0
2;28;1;4;2;2;73;0;26;16636;18300;0;0
2;35;1;4;2;0;73;0;25;16636;18300;0;0
2;35;2;2;2;0;73;0;21;16636;18300;0;0
2;65;2;5;1;2;73;0;22;16636;18300;0;1
2;32;2;2;2;3;73;0;16;16636;18300;0;1
2;52;2;2;2;3;73;1;13;16636;18300;0;0
2;31;2;1;2;0;73;0;13;16636;18300;0;1
2;32;2;2;2;2;73;0;25;16636;18300;0;0
2;35;2;2;2;0;73;0;39;16636;18300;0;1
2;40;1;1;1;2;73;0;37;16636;18300;0;1
2;48;1;4;1;3;73;0;45;16636;18300;0;0
2;55;2;3;1;0;73;0;31;16636;18300;0;1
2;61;2;4;2;2;73;0;16;16636;18300;0;0
2;45;1;5;1;3;73;0;25;16636;18300;0;0
2;19;1;5;1;2;73;0;18;16636;18300;0;0
2;43;2;5;1;1;73;0;39;16636;18300;0;0
2;43;2;5;2;0;73;0;20;16636;18300;0;0
2;20;1;1;2;2;73;0;41;16636;18300;0;0
2;67;1;5;1;2;73;0;24;16636;18300;0;1
2;33;2;5;2;0;73;0;23;16636;18300;0;0
2;64;1;2;1;0;73;0;29;16636;18300;0;0
2;40;1;3;1;0;73;0;18;16636;18300;0;0
2;53;2;3;2;1;73;0;26;16636;18300;0;1
2;54;2;5;2;2;73;0;36;16636;18300;0;1
2;54;2;1;2;1;73;0;41;16636;18300;0;0
2;30;1;2;2;2;73;0;39;16636;18300;0;1
2;68;1;3;1;0;73;0;30;16636;18300;0;0
2;19;2;3;2;1;73;0;30;16636;18300;0;0
2;21;1;2;1;3;73;0;36;16636;18300;0;1
2;23;2;1;1;1;73;0;36;16636;18300;0;0
2;51;2;2;1;0;73;0;31;16636;18300;0;1
2;41;1;4;1;3;73;0;0;16636;18300;0;1
2;22;1;1;2;2;73;0;17;16636;18300;0;1
2;46;2;3;1;0;73;0;25;16636;18300;0;1
2;39;2;5;1;2;73;0;31;16636;18300;0;1
2;58;1;1;2;3;73;0;26;16636;18300;0;1
2;58;2;3;2;2;73;0;22;16636;18300;0;1
2;65;2;1;2;0;73;0;21;16636;18300;0;0
2;48;2;3;2;2;73;0;28;16636;18300;0;0
2;65;2;4;2;1;73;0;19;16636;18300;0;1
